Set random seed to 2021
Number of classes: 2
Number of model parameters: 11177538
Length of train/val datasets: 237937, 61915
Length of train/val dataloaders: 24, 7
Using 1 GPUs: GeForce RTX 3090
Max/min/avg number of train datasets: 167122, 70815, 118968.5
Max/min/avg number of test datasets: 43798, 18117, 30957.5
Config:
  - seed: 2021
  - root_dir: croppedData
  - train_batch_size: 10000
  - test_batch_size: 10000
  - lr: 0.001
  - test_ratio: 0.2
  - num_epoch: 200
  - grad_accum_step: 1
  - data_parallel: False
  - optim_type: Adam
  - loss_type: CE
  - model_type: resnet18
  - model_path: ckpt/resnet18_4839_pretrain/best_loss.pth
  - train_isNull: True
  - gray_scale: False
  - use_imagenet_pretrain: True
  - cfg_str: NULL_use_imagenet_pretrain_
  - dest_path: ckpt/resnet18_lr0.001_CE_NULL_use_imagenet_pretrain_


Epoch  12 | Train step  21 | Loss: 0.067522 | Acc: 97.409048%
Epoch  12 | Train step  22 | Loss: 0.067324 | Acc: 97.419091%
Epoch  12 | Train step  23 | Loss: 0.067516 | Acc: 97.413913%
Epoch  12 | Train step  24 | Loss: 0.067086 | Acc: 97.432093%
Epoch  12 | Train | Loss: 0.067086 | Acc: 97.432093%
Epoch  12 |  Val  | Loss: 0.212809 | Acc: 93.379633%
Model(acc) saved.
Early stop counter 2/50.
Current best: min_loss = 0.19442, best_acc = 93.37963%
Epoch time: 31m/8.7h


Epoch  13 | Train step   1 | Loss: 0.051878 | Acc: 97.990000%
Epoch  13 | Train step   2 | Loss: 0.051800 | Acc: 98.015000%
Epoch  13 | Train step   3 | Loss: 0.050105 | Acc: 98.120000%
Epoch  13 | Train step   4 | Loss: 0.048698 | Acc: 98.185000%
Epoch  13 | Train step   5 | Loss: 0.048882 | Acc: 98.170000%
Epoch  13 | Train step   6 | Loss: 0.049142 | Acc: 98.158333%
Epoch  13 | Train step   7 | Loss: 0.049639 | Acc: 98.141429%
Epoch  13 | Train step   8 | Loss: 0.049772 | Acc: 98.122500%
Epoch  13 | Train step   9 | Loss: 0.049529 | Acc: 98.138889%
Epoch  13 | Train step  10 | Loss: 0.049771 | Acc: 98.134000%
Epoch  13 | Train step  11 | Loss: 0.050000 | Acc: 98.130909%
Epoch  13 | Train step  12 | Loss: 0.049572 | Acc: 98.154167%
Epoch  13 | Train step  13 | Loss: 0.050141 | Acc: 98.126154%
Epoch  13 | Train step  14 | Loss: 0.050168 | Acc: 98.115000%
Epoch  13 | Train step  15 | Loss: 0.050428 | Acc: 98.097333%
Epoch  13 | Train step  16 | Loss: 0.050805 | Acc: 98.070625%
Epoch  13 | Train step  17 | Loss: 0.050898 | Acc: 98.063529%
Epoch  13 | Train step  18 | Loss: 0.050959 | Acc: 98.053889%
Epoch  13 | Train step  19 | Loss: 0.051147 | Acc: 98.044737%
Epoch  13 | Train step  20 | Loss: 0.051051 | Acc: 98.048500%
Epoch  13 | Train step  21 | Loss: 0.051015 | Acc: 98.051905%
Epoch  13 | Train step  22 | Loss: 0.051051 | Acc: 98.044545%
Epoch  13 | Train step  23 | Loss: 0.051124 | Acc: 98.041304%
Epoch  13 | Train step  24 | Loss: 0.051199 | Acc: 98.036455%
Epoch  13 | Train | Loss: 0.051199 | Acc: 98.036455%
Epoch  13 |  Val  | Loss: 0.221994 | Acc: 93.079222%
Early stop counter 3/50.
Current best: min_loss = 0.19442, best_acc = 93.37963%
Epoch time: 34m/8.7h


Epoch  14 | Train step   1 | Loss: 0.043017 | Acc: 98.330000%
Epoch  14 | Train step   2 | Loss: 0.044544 | Acc: 98.295000%
Epoch  14 | Train step   3 | Loss: 0.043453 | Acc: 98.313333%
Epoch  14 | Train step   4 | Loss: 0.044053 | Acc: 98.302500%
Epoch  14 | Train step   5 | Loss: 0.044557 | Acc: 98.288000%
Epoch  14 | Train step   6 | Loss: 0.044951 | Acc: 98.273333%
Epoch  14 | Train step   7 | Loss: 0.044670 | Acc: 98.282857%
Epoch  14 | Train step   8 | Loss: 0.044620 | Acc: 98.277500%
Epoch  14 | Train step   9 | Loss: 0.044594 | Acc: 98.284444%
Epoch  14 | Train step  10 | Loss: 0.044860 | Acc: 98.272000%
Epoch  14 | Train step  11 | Loss: 0.044449 | Acc: 98.288182%
Epoch  14 | Train step  12 | Loss: 0.044557 | Acc: 98.282500%
Epoch  14 | Train step  13 | Loss: 0.044700 | Acc: 98.273077%
Epoch  14 | Train step  14 | Loss: 0.044867 | Acc: 98.272143%
Epoch  14 | Train step  15 | Loss: 0.044939 | Acc: 98.266667%
Epoch  14 | Train step  16 | Loss: 0.045178 | Acc: 98.257500%
Epoch  14 | Train step  17 | Loss: 0.045508 | Acc: 98.241176%
Epoch  14 | Train step  18 | Loss: 0.045212 | Acc: 98.265000%
Epoch  14 | Train step  19 | Loss: 0.045104 | Acc: 98.263158%
Epoch  14 | Train step  20 | Loss: 0.044969 | Acc: 98.268000%
Epoch  14 | Train step  21 | Loss: 0.045247 | Acc: 98.260952%
Epoch  14 | Train step  22 | Loss: 0.045299 | Acc: 98.262727%
Epoch  14 | Train step  23 | Loss: 0.045428 | Acc: 98.265217%
Epoch  14 | Train step  24 | Loss: 0.045310 | Acc: 98.268029%
Epoch  14 | Train | Loss: 0.045310 | Acc: 98.268029%
Epoch  14 |  Val  | Loss: 0.254542 | Acc: 93.626746%
Model(acc) saved.
Early stop counter 4/50.
Current best: min_loss = 0.19442, best_acc = 93.62675%
Epoch time: 37m/8.7h


Epoch  15 | Train step   1 | Loss: 0.043154 | Acc: 98.500000%
Epoch  15 | Train step   2 | Loss: 0.038742 | Acc: 98.650000%
Epoch  15 | Train step   3 | Loss: 0.036998 | Acc: 98.706667%
Epoch  15 | Train step   4 | Loss: 0.037981 | Acc: 98.682500%
Epoch  15 | Train step   5 | Loss: 0.038008 | Acc: 98.676000%
Epoch  15 | Train step   6 | Loss: 0.038272 | Acc: 98.650000%
Epoch  15 | Train step   7 | Loss: 0.038121 | Acc: 98.648571%
Epoch  15 | Train step   8 | Loss: 0.037997 | Acc: 98.651250%
Epoch  15 | Train step   9 | Loss: 0.037660 | Acc: 98.661111%
Epoch  15 | Train step  10 | Loss: 0.037489 | Acc: 98.660000%
Epoch  15 | Train step  11 | Loss: 0.037361 | Acc: 98.662727%
Epoch  15 | Train step  12 | Loss: 0.037361 | Acc: 98.661667%
Epoch  15 | Train step  13 | Loss: 0.037059 | Acc: 98.676154%
Epoch  15 | Train step  14 | Loss: 0.037223 | Acc: 98.673571%
Epoch  15 | Train step  15 | Loss: 0.037188 | Acc: 98.669333%
Epoch  15 | Train step  16 | Loss: 0.036975 | Acc: 98.680625%
Epoch  15 | Train step  17 | Loss: 0.036763 | Acc: 98.689412%
Epoch  15 | Train step  18 | Loss: 0.037017 | Acc: 98.669444%
Epoch  15 | Train step  19 | Loss: 0.037042 | Acc: 98.667368%
Epoch  15 | Train step  20 | Loss: 0.037224 | Acc: 98.658500%
Epoch  15 | Train step  21 | Loss: 0.037044 | Acc: 98.666190%
Epoch  15 | Train step  22 | Loss: 0.037204 | Acc: 98.660000%
Epoch  15 | Train step  23 | Loss: 0.037356 | Acc: 98.649130%
Epoch  15 | Train step  24 | Loss: 0.037536 | Acc: 98.641657%
Epoch  15 | Train | Loss: 0.037536 | Acc: 98.641657%
Epoch  15 |  Val  | Loss: 0.254682 | Acc: 93.597674%
Early stop counter 5/50.
Current best: min_loss = 0.19442, best_acc = 93.62675%
Epoch time: 39m/8.7h


Epoch  16 | Train step   1 | Loss: 0.026732 | Acc: 99.020000%
Epoch  16 | Train step   2 | Loss: 0.033256 | Acc: 98.700000%
Epoch  16 | Train step   3 | Loss: 0.033592 | Acc: 98.716667%
Epoch  16 | Train step   4 | Loss: 0.034845 | Acc: 98.697500%
Epoch  16 | Train step   5 | Loss: 0.034532 | Acc: 98.724000%
Epoch  16 | Train step   6 | Loss: 0.034987 | Acc: 98.716667%
Epoch  16 | Train step   7 | Loss: 0.035252 | Acc: 98.707143%
Epoch  16 | Train step   8 | Loss: 0.035669 | Acc: 98.692500%
Epoch  16 | Train step   9 | Loss: 0.035215 | Acc: 98.707778%
Epoch  16 | Train step  10 | Loss: 0.035244 | Acc: 98.698000%
Epoch  16 | Train step  11 | Loss: 0.034983 | Acc: 98.713636%
Epoch  16 | Train step  12 | Loss: 0.034934 | Acc: 98.710833%
Epoch  16 | Train step  13 | Loss: 0.034545 | Acc: 98.723846%
Epoch  16 | Train step  14 | Loss: 0.034349 | Acc: 98.735000%
Epoch  16 | Train step  15 | Loss: 0.034725 | Acc: 98.717333%
Epoch  16 | Train step  16 | Loss: 0.034515 | Acc: 98.730625%
Epoch  16 | Train step  17 | Loss: 0.034892 | Acc: 98.714118%
Epoch  16 | Train step  18 | Loss: 0.034734 | Acc: 98.713333%
Epoch  16 | Train step  19 | Loss: 0.035119 | Acc: 98.697368%
Epoch  16 | Train step  20 | Loss: 0.035065 | Acc: 98.703000%
Epoch  16 | Train step  21 | Loss: 0.035073 | Acc: 98.705238%
Epoch  16 | Train step  22 | Loss: 0.035231 | Acc: 98.698182%
Epoch  16 | Train step  23 | Loss: 0.035377 | Acc: 98.696957%
Epoch  16 | Train step  24 | Loss: 0.035318 | Acc: 98.694612%
Epoch  16 | Train | Loss: 0.035318 | Acc: 98.694612%
Epoch  16 |  Val  | Loss: 0.221224 | Acc: 94.124203%
Model(acc) saved.
Early stop counter 6/50.
Current best: min_loss = 0.19442, best_acc = 94.12420%
Epoch time: 42m/8.8h


Epoch  17 | Train step   1 | Loss: 0.024321 | Acc: 99.150000%
Epoch  17 | Train step   2 | Loss: 0.027326 | Acc: 99.040000%
Epoch  17 | Train step   3 | Loss: 0.029359 | Acc: 98.970000%
Epoch  17 | Train step   4 | Loss: 0.028574 | Acc: 99.037500%
Epoch  17 | Train step   5 | Loss: 0.028388 | Acc: 98.998000%
Epoch  17 | Train step   6 | Loss: 0.028190 | Acc: 99.023333%
Epoch  17 | Train step   7 | Loss: 0.027966 | Acc: 99.022857%
Epoch  17 | Train step   8 | Loss: 0.029177 | Acc: 98.972500%
Epoch  17 | Train step   9 | Loss: 0.029106 | Acc: 98.974444%
Epoch  17 | Train step  10 | Loss: 0.029334 | Acc: 98.959000%
Epoch  17 | Train step  11 | Loss: 0.029828 | Acc: 98.936364%
Epoch  17 | Train step  12 | Loss: 0.029888 | Acc: 98.935000%
Epoch  17 | Train step  13 | Loss: 0.030221 | Acc: 98.920769%
Epoch  17 | Train step  14 | Loss: 0.030476 | Acc: 98.919286%
Epoch  17 | Train step  15 | Loss: 0.030311 | Acc: 98.918667%
Epoch  17 | Train step  16 | Loss: 0.030655 | Acc: 98.905625%
Epoch  17 | Train step  17 | Loss: 0.031125 | Acc: 98.884118%
Epoch  17 | Train step  18 | Loss: 0.031178 | Acc: 98.876111%
Epoch  17 | Train step  19 | Loss: 0.031150 | Acc: 98.878421%
Epoch  17 | Train step  20 | Loss: 0.031171 | Acc: 98.880000%
Epoch  17 | Train step  21 | Loss: 0.031424 | Acc: 98.871429%
Epoch  17 | Train step  22 | Loss: 0.031465 | Acc: 98.867273%
Epoch  17 | Train step  23 | Loss: 0.031475 | Acc: 98.864783%
Epoch  17 | Train step  24 | Loss: 0.031637 | Acc: 98.853898%
Epoch  17 | Train | Loss: 0.031637 | Acc: 98.853898%
Epoch  17 |  Val  | Loss: 0.215346 | Acc: 94.214649%
Model(acc) saved.
Early stop counter 7/50.
Current best: min_loss = 0.19442, best_acc = 94.21465%
Epoch time: 45m/8.8h


Epoch  18 | Train step   1 | Loss: 0.033677 | Acc: 98.690000%
Epoch  18 | Train step   2 | Loss: 0.029023 | Acc: 98.910000%
Epoch  18 | Train step   3 | Loss: 0.030588 | Acc: 98.873333%
Epoch  18 | Train step   4 | Loss: 0.030677 | Acc: 98.870000%
Epoch  18 | Train step   5 | Loss: 0.030390 | Acc: 98.884000%
Epoch  18 | Train step   6 | Loss: 0.029741 | Acc: 98.891667%
Epoch  18 | Train step   7 | Loss: 0.029624 | Acc: 98.900000%
Epoch  18 | Train step   8 | Loss: 0.029418 | Acc: 98.900000%
Epoch  18 | Train step   9 | Loss: 0.029802 | Acc: 98.881111%
Epoch  18 | Train step  10 | Loss: 0.029661 | Acc: 98.883000%
Epoch  18 | Train step  11 | Loss: 0.029795 | Acc: 98.882727%
Epoch  18 | Train step  12 | Loss: 0.029768 | Acc: 98.888333%
Epoch  18 | Train step  13 | Loss: 0.030111 | Acc: 98.879231%
Epoch  18 | Train step  14 | Loss: 0.029656 | Acc: 98.901429%
Epoch  18 | Train step  15 | Loss: 0.029377 | Acc: 98.910000%
Epoch  18 | Train step  16 | Loss: 0.029321 | Acc: 98.910000%
Epoch  18 | Train step  17 | Loss: 0.029275 | Acc: 98.911176%
Epoch  18 | Train step  18 | Loss: 0.029212 | Acc: 98.914444%
Epoch  18 | Train step  19 | Loss: 0.028952 | Acc: 98.924737%
Epoch  18 | Train step  20 | Loss: 0.029029 | Acc: 98.923000%
Epoch  18 | Train step  21 | Loss: 0.029032 | Acc: 98.920476%
Epoch  18 | Train step  22 | Loss: 0.028933 | Acc: 98.924545%
Epoch  18 | Train step  23 | Loss: 0.029027 | Acc: 98.920870%
Epoch  18 | Train step  24 | Loss: 0.029184 | Acc: 98.916100%
Epoch  18 | Train | Loss: 0.029184 | Acc: 98.916100%
Epoch  18 |  Val  | Loss: 0.242916 | Acc: 94.455302%
Model(acc) saved.
Early stop counter 8/50.
Current best: min_loss = 0.19442, best_acc = 94.45530%
Epoch time: 48m/8.8h


Epoch  19 | Train step   1 | Loss: 0.020993 | Acc: 99.240000%
Epoch  19 | Train step   2 | Loss: 0.020221 | Acc: 99.285000%
Epoch  19 | Train step   3 | Loss: 0.021526 | Acc: 99.206667%
Epoch  19 | Train step   4 | Loss: 0.022522 | Acc: 99.187500%
Epoch  19 | Train step   5 | Loss: 0.022757 | Acc: 99.176000%
Epoch  19 | Train step   6 | Loss: 0.023153 | Acc: 99.156667%
Epoch  19 | Train step   7 | Loss: 0.023386 | Acc: 99.137143%
Epoch  19 | Train step   8 | Loss: 0.023438 | Acc: 99.145000%
Epoch  19 | Train step   9 | Loss: 0.023062 | Acc: 99.153333%
Epoch  19 | Train step  10 | Loss: 0.023556 | Acc: 99.136000%
Epoch  19 | Train step  11 | Loss: 0.023327 | Acc: 99.145455%
Epoch  19 | Train step  12 | Loss: 0.023650 | Acc: 99.132500%
Epoch  19 | Train step  13 | Loss: 0.023606 | Acc: 99.128462%
Epoch  19 | Train step  14 | Loss: 0.023775 | Acc: 99.124286%
Epoch  19 | Train step  15 | Loss: 0.023957 | Acc: 99.116667%
Epoch  19 | Train step  16 | Loss: 0.024015 | Acc: 99.111875%
Epoch  19 | Train step  17 | Loss: 0.023772 | Acc: 99.120000%
Epoch  19 | Train step  18 | Loss: 0.023732 | Acc: 99.123889%
Epoch  19 | Train step  19 | Loss: 0.023767 | Acc: 99.124737%
Epoch  19 | Train step  20 | Loss: 0.023814 | Acc: 99.119500%
Epoch  19 | Train step  21 | Loss: 0.023739 | Acc: 99.122857%
Epoch  19 | Train step  22 | Loss: 0.023699 | Acc: 99.125000%
Epoch  19 | Train step  23 | Loss: 0.023694 | Acc: 99.122174%
Epoch  19 | Train step  24 | Loss: 0.023771 | Acc: 99.121616%
Epoch  19 | Train | Loss: 0.023771 | Acc: 99.121616%
Epoch  19 |  Val  | Loss: 0.214900 | Acc: 94.285714%
Early stop counter 9/50.
Current best: min_loss = 0.19442, best_acc = 94.45530%
Epoch time: 50m/8.9h


Epoch  20 | Train step   1 | Loss: 0.021709 | Acc: 99.190000%
Epoch  20 | Train step   2 | Loss: 0.018922 | Acc: 99.300000%
Epoch  20 | Train step   3 | Loss: 0.019374 | Acc: 99.303333%
Epoch  20 | Train step   4 | Loss: 0.019399 | Acc: 99.292500%
Epoch  20 | Train step   5 | Loss: 0.018950 | Acc: 99.302000%
Epoch  20 | Train step   6 | Loss: 0.019185 | Acc: 99.303333%
Epoch  20 | Train step   7 | Loss: 0.019516 | Acc: 99.298571%
Epoch  20 | Train step   8 | Loss: 0.019401 | Acc: 99.291250%
Epoch  20 | Train step   9 | Loss: 0.019782 | Acc: 99.274444%
Epoch  20 | Train step  10 | Loss: 0.020102 | Acc: 99.264000%
Epoch  20 | Train step  11 | Loss: 0.020495 | Acc: 99.250000%
Epoch  20 | Train step  12 | Loss: 0.020348 | Acc: 99.258333%
Epoch  20 | Train step  13 | Loss: 0.019989 | Acc: 99.273846%
Epoch  20 | Train step  14 | Loss: 0.019971 | Acc: 99.270714%
Epoch  20 | Train step  15 | Loss: 0.020034 | Acc: 99.270000%
Epoch  20 | Train step  16 | Loss: 0.020142 | Acc: 99.263750%
Epoch  20 | Train step  17 | Loss: 0.020341 | Acc: 99.254118%
Epoch  20 | Train step  18 | Loss: 0.020402 | Acc: 99.258889%
Epoch  20 | Train step  19 | Loss: 0.020482 | Acc: 99.256316%
Epoch  20 | Train step  20 | Loss: 0.020622 | Acc: 99.249500%
Epoch  20 | Train step  21 | Loss: 0.020558 | Acc: 99.251905%
Epoch  20 | Train step  22 | Loss: 0.020703 | Acc: 99.246364%
Epoch  20 | Train step  23 | Loss: 0.020935 | Acc: 99.234783%
Epoch  20 | Train step  24 | Loss: 0.020895 | Acc: 99.237613%
Epoch  20 | Train | Loss: 0.020895 | Acc: 99.237613%
Epoch  20 |  Val  | Loss: 0.236463 | Acc: 94.621659%
Model(acc) saved.
Early stop counter 10/50.
Current best: min_loss = 0.19442, best_acc = 94.62166%
Epoch time: 53m/8.9h


Epoch  21 | Train step   1 | Loss: 0.021067 | Acc: 99.290000%
Epoch  21 | Train step   2 | Loss: 0.020806 | Acc: 99.235000%
Epoch  21 | Train step   3 | Loss: 0.020889 | Acc: 99.236667%
Epoch  21 | Train step   4 | Loss: 0.020569 | Acc: 99.225000%
Epoch  21 | Train step   5 | Loss: 0.020246 | Acc: 99.242000%
Epoch  21 | Train step   6 | Loss: 0.020518 | Acc: 99.243333%
Epoch  21 | Train step   7 | Loss: 0.020429 | Acc: 99.242857%
Epoch  21 | Train step   8 | Loss: 0.020115 | Acc: 99.261250%
Epoch  21 | Train step   9 | Loss: 0.020684 | Acc: 99.230000%
Epoch  21 | Train step  10 | Loss: 0.020277 | Acc: 99.237000%
Epoch  21 | Train step  11 | Loss: 0.020415 | Acc: 99.229091%
Epoch  21 | Train step  12 | Loss: 0.020065 | Acc: 99.248333%
Epoch  21 | Train step  13 | Loss: 0.020077 | Acc: 99.243846%
Epoch  21 | Train step  14 | Loss: 0.020153 | Acc: 99.240714%
Epoch  21 | Train step  15 | Loss: 0.020358 | Acc: 99.236000%
Epoch  21 | Train step  16 | Loss: 0.020163 | Acc: 99.242500%
Epoch  21 | Train step  17 | Loss: 0.020229 | Acc: 99.235882%
Epoch  21 | Train step  18 | Loss: 0.020398 | Acc: 99.235000%
Epoch  21 | Train step  19 | Loss: 0.020346 | Acc: 99.238947%
Epoch  21 | Train step  20 | Loss: 0.020301 | Acc: 99.243000%
Epoch  21 | Train step  21 | Loss: 0.020276 | Acc: 99.242857%
Epoch  21 | Train step  22 | Loss: 0.020511 | Acc: 99.240455%
Epoch  21 | Train step  23 | Loss: 0.020598 | Acc: 99.236087%
Epoch  21 | Train step  24 | Loss: 0.020656 | Acc: 99.237613%
Epoch  21 | Train | Loss: 0.020656 | Acc: 99.237613%
Epoch  21 |  Val  | Loss: 0.232072 | Acc: 94.495680%
Early stop counter 11/50.
Current best: min_loss = 0.19442, best_acc = 94.62166%
Epoch time: 56m/8.9h


Epoch  22 | Train step   1 | Loss: 0.015427 | Acc: 99.420000%
Epoch  22 | Train step   2 | Loss: 0.017954 | Acc: 99.320000%
Epoch  22 | Train step   3 | Loss: 0.017616 | Acc: 99.313333%
Epoch  22 | Train step   4 | Loss: 0.017414 | Acc: 99.355000%
Epoch  22 | Train step   5 | Loss: 0.017533 | Acc: 99.364000%
Epoch  22 | Train step   6 | Loss: 0.018481 | Acc: 99.326667%
Epoch  22 | Train step   7 | Loss: 0.018265 | Acc: 99.340000%
Epoch  22 | Train step   8 | Loss: 0.018486 | Acc: 99.322500%
Epoch  22 | Train step   9 | Loss: 0.019232 | Acc: 99.294444%
Epoch  22 | Train step  10 | Loss: 0.019154 | Acc: 99.302000%
Epoch  22 | Train step  11 | Loss: 0.019504 | Acc: 99.293636%
Epoch  22 | Train step  12 | Loss: 0.019290 | Acc: 99.296667%
Epoch  22 | Train step  13 | Loss: 0.019349 | Acc: 99.293846%
Epoch  22 | Train step  14 | Loss: 0.019223 | Acc: 99.292857%
Epoch  22 | Train step  15 | Loss: 0.019384 | Acc: 99.295333%
Epoch  22 | Train step  16 | Loss: 0.019468 | Acc: 99.296250%
Epoch  22 | Train step  17 | Loss: 0.019413 | Acc: 99.301765%
Epoch  22 | Train step  18 | Loss: 0.019441 | Acc: 99.302222%
Epoch  22 | Train step  19 | Loss: 0.019349 | Acc: 99.305789%
Epoch  22 | Train step  20 | Loss: 0.019613 | Acc: 99.294000%
Epoch  22 | Train step  21 | Loss: 0.019642 | Acc: 99.294286%
Epoch  22 | Train step  22 | Loss: 0.019782 | Acc: 99.288182%
Epoch  22 | Train step  23 | Loss: 0.019731 | Acc: 99.291304%
Epoch  22 | Train step  24 | Loss: 0.019721 | Acc: 99.295192%
Epoch  22 | Train | Loss: 0.019721 | Acc: 99.295192%
Epoch  22 |  Val  | Loss: 0.252758 | Acc: 94.309941%
Early stop counter 12/50.
Current best: min_loss = 0.19442, best_acc = 94.62166%
Epoch time: 59m/8.9h


Epoch  23 | Train step   1 | Loss: 0.016506 | Acc: 99.420000%
Epoch  23 | Train step   2 | Loss: 0.017977 | Acc: 99.385000%
Epoch  23 | Train step   3 | Loss: 0.017006 | Acc: 99.400000%
Epoch  23 | Train step   4 | Loss: 0.016304 | Acc: 99.432500%
Epoch  23 | Train step   5 | Loss: 0.017181 | Acc: 99.392000%
Epoch  23 | Train step   6 | Loss: 0.016462 | Acc: 99.415000%
Epoch  23 | Train step   7 | Loss: 0.016384 | Acc: 99.430000%
Epoch  23 | Train step   8 | Loss: 0.016429 | Acc: 99.426250%
Epoch  23 | Train step   9 | Loss: 0.017057 | Acc: 99.393333%
Epoch  23 | Train step  10 | Loss: 0.017008 | Acc: 99.397000%
Epoch  23 | Train step  11 | Loss: 0.016961 | Acc: 99.397273%
Epoch  23 | Train step  12 | Loss: 0.017352 | Acc: 99.383333%
Epoch  23 | Train step  13 | Loss: 0.017198 | Acc: 99.381538%
Epoch  23 | Train step  14 | Loss: 0.017262 | Acc: 99.375000%
Epoch  23 | Train step  15 | Loss: 0.017380 | Acc: 99.375333%
Epoch  23 | Train step  16 | Loss: 0.017717 | Acc: 99.360000%
